sequence_index,dataset_version,candidate_index,cow_id,cow_health_status,video_health_status,health_condition,session_category,dataset_root,relative_path,video_path,sequence_seconds,target_fps,frames_per_sequence,crop_size,start_second,end_second,window_stride_seconds,window_overlap_seconds,source_fps,source_frame_count,source_duration_sec,detected_frames,filled_frames,detection_rate,filled_rate,confidence_threshold,yolo_batch_size,yolo_device,mean_detection_confidence,min_detection_confidence,max_detection_confidence,multi_face_frames,multi_face_rate,crop_area_mean,crop_area_min,crop_area_max,blur_laplacian_var_mean,created_utc,reject_reason
172,thesis_stride8_qa,346,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\439.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.997385469017807,1721,57.37166666666667,181,59,0.7541666666666667,0.24583333333333332,0.6,32,0,0.8034860376495024,0.6068934798240662,0.9554694294929504,2,0.008333333333333333,1443009.0552486188,1037310,1828440,2537.902022320212,2026-05-25T22:20:58Z,low_detection_rate;high_filled_rate
172,thesis_stride8_qa,347,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\439.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.997385469017807,1721,57.37166666666667,167,73,0.6958333333333333,0.30416666666666664,0.6,32,0,0.7747534317170789,0.6014447808265686,0.9435974955558777,0,0.0,1301485.1017964073,1136016,1556852,2555.8882325971385,2026-05-25T22:21:45Z,low_detection_rate;high_filled_rate;low_mean_confidence
172,thesis_stride8_qa,348,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\439.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.996732382093455,1836,61.20666666666666,191,49,0.7958333333333333,0.20416666666666666,0.6,32,0,0.7495660454190839,0.6022831797599792,0.9431914687156677,84,0.35,905508.8795811519,42032,1573560,1861.8100962771314,2026-05-25T22:22:30Z,low_detection_rate;high_filled_rate;low_mean_confidence
172,thesis_stride8_qa,349,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\439.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.996732382093455,1836,61.20666666666666,202,38,0.8416666666666667,0.15833333333333333,0.6,32,0,0.7624011576765835,0.601666271686554,0.9431914687156677,91,0.37916666666666665,974932.6336633663,386925,1512000,2085.5345360808255,2026-05-25T22:23:14Z,low_detection_rate;high_filled_rate;low_mean_confidence
172,thesis_stride8_qa,350,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\439.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.996732382093455,1836,61.20666666666666,179,61,0.7458333333333333,0.25416666666666665,0.6,32,0,0.7537575200949301,0.6011024713516235,0.899495542049408,19,0.07916666666666666,1078802.3296089387,425497,1397049,2081.2565189918864,2026-05-25T22:23:59Z,low_detection_rate;high_filled_rate;low_mean_confidence
173,thesis_stride8_qa,352,439,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/439.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\439.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.996732382093455,1836,61.20666666666666,215,25,0.8958333333333334,0.10416666666666667,0.6,32,0,0.8941492773765741,0.6015583872795105,0.9668431878089905,58,0.24166666666666667,855619.2604651162,92588,1152360,2131.2577903448996,2026-05-25T22:25:32Z,low_detection_rate;high_filled_rate
176,thesis_stride8_qa,356,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/255/Video 2025-03-10, 6 58 02 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\255\Video 2025-03-10, 6 58 02 AM.mov",10.0,24.0,240,224,8.0,18.0,8.0,2.0,30.001610680602038,2794,93.12833333333333,198,42,0.825,0.175,0.6,32,0,0.8195457136390185,0.6021044850349426,0.9387362599372864,15,0.0625,1715074.3383838383,1127280,2006640,1352.4642188647167,2026-05-25T22:28:37Z,low_detection_rate;high_filled_rate
176,thesis_stride8_qa,357,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/255/Video 2025-03-10, 6 58 02 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\255\Video 2025-03-10, 6 58 02 AM.mov",10.0,24.0,240,224,16.0,26.0,8.0,2.0,30.001610680602038,2794,93.12833333333333,196,44,0.8166666666666667,0.18333333333333332,0.6,32,0,0.8344037551052716,0.6036961674690247,0.9656115174293518,31,0.12916666666666668,1596543.7602040817,637050,1830600,1412.5106724769364,2026-05-25T22:29:24Z,low_detection_rate;high_filled_rate
178,thesis_stride8_qa,360,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/255/Video 2025-03-10, 6 58 02 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\255\Video 2025-03-10, 6 58 02 AM.mov",10.0,24.0,240,224,40.0,50.0,8.0,2.0,30.001610680602038,2794,93.12833333333333,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.84793451979262,0.608031690120697,0.980258047580719,45,0.1875,1468732.241706161,642600,2012040,1001.014963456116,2026-05-25T22:31:45Z,low_detection_rate;high_filled_rate
178,thesis_stride8_qa,361,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/255/Video 2025-03-10, 6 58 02 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\255\Video 2025-03-10, 6 58 02 AM.mov",10.0,24.0,240,224,48.0,58.0,8.0,2.0,30.001610680602038,2794,93.12833333333333,207,33,0.8625,0.1375,0.6,32,0,0.8523579308952111,0.6053872108459473,0.980258047580719,15,0.0625,1518133.6956521738,696396,1874880,1169.3250644198035,2026-05-25T22:32:32Z,low_detection_rate;high_filled_rate
179,thesis_stride8_qa,363,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/255/Video 2025-03-10, 6 58 02 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\255\Video 2025-03-10, 6 58 02 AM.mov",10.0,24.0,240,224,64.0,74.0,8.0,2.0,30.001610680602038,2794,93.12833333333333,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.8533861617341426,0.601626455783844,0.9656879901885986,80,0.3333333333333333,1571308.1895734598,111104,2073600,973.0379579030931,2026-05-25T22:34:07Z,low_detection_rate;high_filled_rate
187,thesis_stride8_qa,372,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"21 Feb 2025/During Exercise/255/Video 2025-02-21, 9 34 41 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\21 Feb 2025\During Exercise\255\Video 2025-02-21, 9 34 41 AM.mov",10.0,24.0,240,224,48.0,58.0,8.0,2.0,30.001631410082116,3678,122.59333333333333,215,25,0.8958333333333334,0.10416666666666667,0.6,32,0,0.8674816633379736,0.6028445363044739,0.9742429852485657,31,0.12916666666666668,1388434.8837209302,425733,1919160,1922.3494356905953,2026-05-25T22:40:58Z,low_detection_rate;high_filled_rate
189,thesis_stride8_qa,375,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"21 Feb 2025/During Exercise/255/Video 2025-02-21, 9 34 41 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\21 Feb 2025\During Exercise\255\Video 2025-02-21, 9 34 41 AM.mov",10.0,24.0,240,224,72.0,82.0,8.0,2.0,30.001631410082116,3678,122.59333333333333,196,44,0.8166666666666667,0.18333333333333332,0.6,32,0,0.8776494681226964,0.6002085208892822,0.9636304974555969,2,0.008333333333333333,1284751.0153061224,334781,2073600,1580.6158254719312,2026-05-25T22:43:25Z,low_detection_rate;high_filled_rate
189,thesis_stride8_qa,376,255,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"21 Feb 2025/During Exercise/255/Video 2025-02-21, 9 34 41 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\21 Feb 2025\During Exercise\255\Video 2025-02-21, 9 34 41 AM.mov",10.0,24.0,240,224,80.0,90.0,8.0,2.0,30.001631410082116,3678,122.59333333333333,212,28,0.8833333333333333,0.11666666666666667,0.6,32,0,0.8657940494002037,0.6194778084754944,0.9737300872802734,119,0.49583333333333335,1515414.2877358492,362388,2073600,1751.1643064898412,2026-05-25T22:44:12Z,low_detection_rate;high_filled_rate
201,thesis_stride8_qa,389,310,Unhealthy,Unhealthy,possible mastitis,during_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/During Exercise/310/Video 2025-02-19, 9 22 33 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\During Exercise\310\Video 2025-02-19, 9 22 33 AM.mov",10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.99863019953427,1095,36.501666666666665,199,41,0.8291666666666667,0.17083333333333334,0.6,32,0,0.8931256412860736,0.6014543771743774,0.9754145741462708,5,0.020833333333333332,1578851.6733668342,431825,2073600,1689.6574667292427,2026-05-25T22:50:11Z,low_detection_rate;high_filled_rate
201,thesis_stride8_qa,390,310,Unhealthy,Unhealthy,possible mastitis,during_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/During Exercise/310/Video 2025-02-19, 9 22 33 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\During Exercise\310\Video 2025-02-19, 9 22 33 AM.mov",10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.99863019953427,1095,36.501666666666665,201,39,0.8375,0.1625,0.6,32,0,0.8705766948301401,0.6048051714897156,0.9739025235176086,31,0.12916666666666668,1442822.6517412935,465038,2073600,1539.520818037415,2026-05-25T22:50:55Z,low_detection_rate;high_filled_rate
201,thesis_stride8_qa,391,310,Unhealthy,Unhealthy,possible mastitis,during_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/During Exercise/310/Video 2025-02-19, 9 22 33 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\During Exercise\310\Video 2025-02-19, 9 22 33 AM.mov",10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.99863019953427,1095,36.501666666666665,207,33,0.8625,0.1375,0.6,32,0,0.8980652243618804,0.6098949909210205,0.9739025235176086,92,0.38333333333333336,1440657.3574879228,247230,2073600,2089.715110306894,2026-05-25T22:51:44Z,low_detection_rate;high_filled_rate
201,thesis_stride8_qa,392,310,Unhealthy,Unhealthy,possible mastitis,during_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/During Exercise/310/Video 2025-02-19, 9 27 32 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\During Exercise\310\Video 2025-02-19, 9 27 32 AM.mov",10.0,24.0,240,224,0.0,10.0,8.0,2.0,30.00165343915344,3629,120.96,209,31,0.8708333333333333,0.12916666666666668,0.6,32,0,0.8590868300798407,0.6031125783920288,0.9722975492477417,43,0.17916666666666667,1380452.971291866,33000,1653480,1816.1055709016043,2026-05-25T22:52:27Z,low_detection_rate;high_filled_rate
207,thesis_stride8_qa,399,310,Unhealthy,Unhealthy,possible mastitis,during_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/During Exercise/310/Video 2025-02-19, 9 27 32 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\During Exercise\310\Video 2025-02-19, 9 27 32 AM.mov",10.0,24.0,240,224,56.0,66.0,8.0,2.0,30.00165343915344,3629,120.96,215,25,0.8958333333333334,0.10416666666666667,0.6,32,0,0.898587456137635,0.6192248463630676,0.9771337509155273,51,0.2125,1510081.8279069767,1219000,1868400,1847.9045798000536,2026-05-25T22:57:49Z,low_detection_rate;high_filled_rate
213,thesis_stride8_qa,406,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,0.0,10.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,224,16,0.9333333333333333,0.06666666666666667,0.6,32,0,0.7910522219857999,0.6019265651702881,0.9345489740371704,65,0.2708333333333333,1284021.8973214286,578322,1616760,1404.1848899928732,2026-05-25T23:03:09Z,low_mean_confidence
213,thesis_stride8_qa,407,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,8.0,18.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,189,51,0.7875,0.2125,0.6,32,0,0.797676838579632,0.6019265651702881,0.9561561942100525,7,0.029166666666666667,1497711.8412698412,152478,1689120,1423.364248283247,2026-05-25T23:03:55Z,low_detection_rate;high_filled_rate;low_mean_confidence
214,thesis_stride8_qa,409,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,24.0,34.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,190,50,0.7916666666666666,0.20833333333333334,0.6,32,0,0.8635143813334013,0.6016950011253357,0.9625923037528992,43,0.17916666666666667,1082827.4157894736,693182,1311120,1334.8592593095407,2026-05-25T23:05:27Z,low_detection_rate;high_filled_rate
216,thesis_stride8_qa,412,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,48.0,58.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,215,25,0.8958333333333334,0.10416666666666667,0.6,32,0,0.7377756864525551,0.6007349491119385,0.9330910444259644,165,0.6875,1087244.246511628,74368,1507680,1166.2217662914866,2026-05-25T23:07:43Z,low_detection_rate;high_filled_rate;low_mean_confidence
216,thesis_stride8_qa,413,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,56.0,66.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,237,3,0.9875,0.0125,0.6,32,0,0.789089055503974,0.6013889312744141,0.9608084559440613,210,0.875,1036650.8734177215,76242,1366200,1149.7344281751266,2026-05-25T23:08:29Z,low_mean_confidence
216,thesis_stride8_qa,414,310,Unhealthy,Unhealthy,possible mastitis,after_exercise,Yashan Dhaliwal RAC Data 2025,"March 19 2025/After exercise/310/Video 2025-03-19, 8 02 23 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\March 19 2025\After exercise\310\Video 2025-03-19, 8 02 23 AM.mov",10.0,24.0,240,224,64.0,74.0,8.0,2.0,30.001656177542234,3623,120.75999999999999,240,0,1.0,0.0,0.6,32,0,0.7991864822804928,0.6044042110443115,0.9608084559440613,228,0.95,1076601.0291666666,113960,1310040,1326.4617633151822,2026-05-25T23:09:15Z,low_mean_confidence
238,thesis_stride8_qa,437,323,Unhealthy,Unhealthy,lameness,after_exercise,Truro Cow Video Data,unhealthy cows after exercise/Nov 7/323-lameness.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\unhealthy cows after exercise\Nov 7\323-lameness.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,30.001643025357357,1826,60.86333333333334,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.8047942346871182,0.6124982237815857,0.9630340337753296,90,0.375,464212.6682464455,10965,692250,1368.5483664837661,2026-05-25T23:16:45Z,low_detection_rate;high_filled_rate
283,thesis_stride8_qa,483,349,Unhealthy,Unhealthy,sudden fall,sudden_fall,Cow 349 - Unhealthy (sudden fall),"Video 2025-03-28, 2 39 08 PM.mov","C:\Users\shivp\Downloads\Research\DATASET\Cow 349 - Unhealthy (sudden fall)\Video 2025-03-28, 2 39 08 PM.mov",10.0,24.0,240,224,144.0,154.0,8.0,2.0,30.00175878995251,9382,312.71500000000003,213,27,0.8875,0.1125,0.6,32,0,0.8672075926418036,0.612743079662323,0.974132776260376,3,0.0125,1140973.9483568075,715008,1362906,2163.3955588202402,2026-05-25T23:54:42Z,low_detection_rate;high_filled_rate
306,thesis_stride8_qa,507,349,Unhealthy,Unhealthy,sudden fall,sudden_fall,Cow 349 - Unhealthy (sudden fall),"Video 2025-03-28, 2 47 34 PM.mov","C:\Users\shivp\Downloads\Research\DATASET\Cow 349 - Unhealthy (sudden fall)\Video 2025-03-28, 2 47 34 PM.mov",10.0,24.0,240,224,32.0,42.0,8.0,2.0,30.001314501876816,6847,228.22333333333333,191,49,0.7958333333333333,0.20416666666666666,0.6,32,0,0.8505133047153812,0.6009122133255005,0.9713530540466309,0,0.0,1413196.8638743456,763412,1794960,2088.9419755342055,2026-05-26T00:15:03Z,low_detection_rate;high_filled_rate
325,thesis_stride8_qa,527,349,Unhealthy,Unhealthy,sudden fall,sudden_fall,Cow 349 - Unhealthy (sudden fall),"Video 2025-03-28, 2 47 34 PM.mov","C:\Users\shivp\Downloads\Research\DATASET\Cow 349 - Unhealthy (sudden fall)\Video 2025-03-28, 2 47 34 PM.mov",10.0,24.0,240,224,192.0,202.0,8.0,2.0,30.001314501876816,6847,228.22333333333333,158,82,0.6583333333333333,0.3416666666666667,0.6,32,0,0.8251039476334294,0.6061868071556091,0.9649218320846558,0,0.0,1410600.7025316455,563563,1871640,1912.141905031553,2026-05-26T00:30:30Z,low_detection_rate;high_filled_rate
341,thesis_stride8_qa,544,354,Unhealthy,Unhealthy,lame,during_exercise,Yashan Dhaliwal RAC Data 2025,"21 Feb 2025/During Exercise/354/Video 2025-02-21, 9 23 37 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\21 Feb 2025\During Exercise\354\Video 2025-02-21, 9 23 37 AM.mov",10.0,24.0,240,224,104.0,114.0,8.0,2.0,30.00162039537647,3703,123.42666666666668,215,25,0.8958333333333334,0.10416666666666667,0.6,32,0,0.8625563061514566,0.6057090759277344,0.970996618270874,2,0.008333333333333333,1283952.6790697675,682702,1736640,1226.9903354373646,2026-05-26T00:45:06Z,low_detection_rate;high_filled_rate
355,thesis_stride8_qa,559,354,Unhealthy,Unhealthy,lame,after_exercise,Yashan Dhaliwal RAC Data 2025,"28 Feb 2025/After Exercise/354/Video 2025-02-28, 10 03 59 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\28 Feb 2025\After Exercise\354\Video 2025-02-28, 10 03 59 AM.mov",10.0,24.0,240,224,104.0,114.0,8.0,2.0,29.99349558241639,3689,122.99333333333334,204,36,0.85,0.15,0.6,32,0,0.7949155960597244,0.6033937931060791,0.9608299732208252,1,0.004166666666666667,1224618.9264705882,1007842,1556280,1953.3483594337774,2026-05-26T01:01:10Z,low_detection_rate;high_filled_rate;low_mean_confidence
362,thesis_stride8_qa,567,354,Unhealthy,Unhealthy,lame,after_exercise,Yashan Dhaliwal RAC Data 2025,"7 March 2025/After Exercise/354/Video 2025-03-07, 7 48 05 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\7 March 2025\After Exercise\354\Video 2025-03-07, 7 48 05 AM.mov",10.0,24.0,240,224,48.0,58.0,8.0,2.0,29.99337711794249,3623,120.79333333333334,206,34,0.8583333333333333,0.14166666666666666,0.6,32,0,0.8189829903320202,0.6057822108268738,0.9431899785995483,24,0.1,1159746.9563106797,392768,1467720,1815.664164363192,2026-05-26T01:09:23Z,low_detection_rate;high_filled_rate
374,thesis_stride8_qa,580,363,Unhealthy,Unhealthy,lameness,after_exercise,Truro Cow Video Data,unhealthy cows after exercise/Nov 28/363-lameness.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\unhealthy cows after exercise\Nov 28\363-lameness.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,30.002130833155764,2112,70.395,209,31,0.8708333333333333,0.12916666666666668,0.6,32,0,0.8369841561363074,0.6037495732307434,0.961260199546814,12,0.05,641127.0765550239,348066,784800,1877.8611981475958,2026-05-26T01:18:24Z,low_detection_rate;high_filled_rate
374,thesis_stride8_qa,581,363,Unhealthy,Unhealthy,lameness,after_exercise,Truro Cow Video Data,unhealthy cows after exercise/Nov 28/363-lameness.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\unhealthy cows after exercise\Nov 28\363-lameness.mov,10.0,24.0,240,224,48.0,58.0,8.0,2.0,30.002130833155764,2112,70.395,204,36,0.85,0.15,0.6,32,0,0.8170476783724392,0.6023316383361816,0.9431275129318237,107,0.44583333333333336,560052.0392156863,70800,774492,1757.2899369678407,2026-05-26T01:18:39Z,low_detection_rate;high_filled_rate
377,thesis_stride8_qa,585,378,Unhealthy,Healthy,healthy,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/378/Video 2025-03-10, 7 01 58 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\378\Video 2025-03-10, 7 01 58 AM.mov",10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.925657045129316,2858,95.50333333333333,200,40,0.8333333333333334,0.16666666666666666,0.6,32,0,0.8556805804371834,0.601450502872467,0.9694250226020813,32,0.13333333333333333,1259658.195,391257,1779840,1411.0556189161478,2026-05-26T01:22:07Z,low_detection_rate;high_filled_rate
379,thesis_stride8_qa,588,378,Unhealthy,Healthy,healthy,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/378/Video 2025-03-10, 7 01 58 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\378\Video 2025-03-10, 7 01 58 AM.mov",10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.925657045129316,2858,95.50333333333333,203,37,0.8458333333333333,0.15416666666666667,0.6,32,0,0.8077426781795295,0.6032664179801941,0.9703772068023682,27,0.1125,1286299.9014778326,640224,1550880,1395.8853082203486,2026-05-26T01:24:40Z,low_detection_rate;high_filled_rate
382,thesis_stride8_qa,592,378,Unhealthy,Healthy,healthy,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/378/Video 2025-03-10, 7 01 58 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\378\Video 2025-03-10, 7 01 58 AM.mov",10.0,24.0,240,224,72.0,82.0,8.0,2.0,29.925657045129316,2858,95.50333333333333,202,38,0.8416666666666667,0.15833333333333333,0.6,32,0,0.8408486011004684,0.6037362813949585,0.9707801342010498,78,0.325,1348388.9306930692,86636,1744200,1067.2846807928718,2026-05-26T01:28:19Z,low_detection_rate;high_filled_rate
382,thesis_stride8_qa,593,378,Unhealthy,Healthy,healthy,during_exercise,Yashan Dhaliwal RAC Data 2025,"10 March 2025/During exercise/378/Video 2025-03-10, 7 01 58 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\10 March 2025\During exercise\378\Video 2025-03-10, 7 01 58 AM.mov",10.0,24.0,240,224,80.0,90.0,8.0,2.0,29.925657045129316,2858,95.50333333333333,194,46,0.8083333333333333,0.19166666666666668,0.6,32,0,0.8873376704982876,0.6108618378639221,0.978094756603241,18,0.075,1232836.8350515463,97836,2025000,1208.6163906637712,2026-05-26T01:29:25Z,low_detection_rate;high_filled_rate
382,thesis_stride8_qa,594,378,Unhealthy,Healthy,healthy,after_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/After Exercise/378/Video 2025-02-19, 9 46 39 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\After Exercise\378\Video 2025-02-19, 9 46 39 AM.mov",10.0,24.0,240,224,0.0,10.0,8.0,2.0,30.001913387333374,5488,182.92166666666668,212,28,0.8833333333333333,0.11666666666666667,0.6,32,0,0.7821250808126522,0.600482165813446,0.9651210308074951,100,0.4166666666666667,1187728.3867924528,154212,1677000,2050.606963298534,2026-05-26T01:30:28Z,low_detection_rate;high_filled_rate;low_mean_confidence
382,thesis_stride8_qa,595,378,Unhealthy,Healthy,healthy,after_exercise,Yashan Dhaliwal RAC Data 2025,"19 Feb 2025/After Exercise/378/Video 2025-02-19, 9 46 39 AM.mov","C:\Users\shivp\Downloads\Research\DATASET\Yashan Dhaliwal RAC Data 2025\19 Feb 2025\After Exercise\378\Video 2025-02-19, 9 46 39 AM.mov",10.0,24.0,240,224,8.0,18.0,8.0,2.0,30.001913387333374,5488,182.92166666666668,212,28,0.8833333333333333,0.11666666666666667,0.6,32,0,0.8255196995330307,0.6020261645317078,0.9452530741691589,18,0.075,1676986.4622641508,436988,1845720,2601.861911688522,2026-05-26T01:31:30Z,low_detection_rate;high_filled_rate
